food_id ,calories,protein,fat,saturated_fat,monounsaturated_fat,polyunsaturated_fat,trans_fat,carbohydrates,total_sugars,added_sugars,fiber,sodium,potassium,cholesterol
1709,586,0,46,12,32,2.1,0,22,20,0,8,0.0044,0,0
1710,97.5,0,2.5,1.5,0,0,0,15.8,0,0,0.8330000000000001,0.09079999999999999,0,0
1711,376,0,5.71,4.76,0.952,0,0,81,81,0,0,0.0368,0,0
1712,293,0,25,5,0,0,2,2,0,0,0,0.66,0,0
1713,102,0,0.1,0,0,0,0,25,12,0,0.7,0.0045000000000000005,0,0
1714,0,0,0,0,0,0,0,0,41,0,0,0.023368000000000003,0,0
1715,491,0,23,19,0.8,0,0,61,42,0,3.3,0.027,0,0.0007
1716,92.5,0,3,1,0,0,0,0,0,0,0,0.865,0,0
1717,740,0,82,52,0,0,3,0,0,0,0,0.14,0,0
1718,355,0,2.9,0.8,0,0,0,75,30,0,9,0.34400000000000003,0,0
1719,520,0,57,37,0,0,0,2,0,0,0,0.18,0,0
1720,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0
1721,399.7,0,13.3,0,0,0,0,70,0.667,0,2.67,0.172,0,0
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,388,0,13,1.1,9.8,1.5,0,63,32,32,5,0.201,0,0
1724,394,0,6.6,1,4.2,1.1,0,72,0,0,2.8,0.857,0,0
1725,417,0,15,2.7,9.8,1.9,0,65,28,0,3.7,0.168,0,0
1726,556,0,35,19,12,2.6,0,51,46,0,0,0.135,0,0.011
1727,557,0,34,19,13,1.4,0,54,50,0,0,0.14200000000000002,0,0.018
1728,531,0,30,19,7.9,1.5,0.5,60,52,0,1.2,0.08700000000000001,0,0.011
1729,45,0,0,0,0,0,0,11,11,11,0,0.012,0,0
1730,84,0,2.4,1.5,0,0,0,9.6,0,0,0,0.114,0,0
1731,430,0,29,18,0,0,0,0,0,0,0,1.1,0,0
1732,476,0,20,0,0,0,0,68,0,0,0,0,0,0
1733,49.2,0,0,0,0,0,0,10.4,4.8,0,0.32,0.0632,0,0
1734,150.3,0,0.7,0,0,0,0,36,0,0,6,0.018288,0,0
1735,204,0,0.7,0,0,0,0,36,0,0,6,0.018288000000000002,0,0
1736,136,0,3.08,1.92,0,0,0,24.2,0,0,0,0.0733,0,0
1737,55,0,1.36,0.786,0.429,0.0429,0,6.07,5.07,0,0,0.065,0,0.00564
1738,142,0,2.5,0.917,0,0,0,25,0,0,0,0.0758,0,0
1739,330,0,0,0,0,0,0,80,80,0,0,0,0,0
1740,373,0,1.4,0.5,0.5,0.3,0,83,0,0,1.8,0.726,0,0
1741,353,0,8.3,2.7,2,1,0,63,16,0,6.7,0.10300000000000001,0,0
1742,504,0,32,3.6,0,0,0,48,2.4,0,8.8,0.664,0,0
1743,45,0,1.5,1,0,0,0,4.8,0,0,0,0.06096,0,0
1744,451,0,17.7,2.82,0,0,0,66.7,0,0,3.59,0.121,0,0
1745,459,0,15.9,7.65,5.59,0.882,0,70.6,21.2,0,2.06,0.338,0,0.0235
1746,501.59999999999997,0,34.4,0,0,0,0,48,48,0,3.6,0.0894,0,0
1747,74,0,8.2,5.2,0,0,0,0,0,0,0,0.014,0,0
1748,522,0,40,4.25,0,0,0,27.5,0,0,8,14.7,0,0
1749,462,0,19,11,6.3,1.7,0.1,66,38,0,1.4,0.234,0,0.0047
1750,50,0,0,0,0,0,0,12.5,0,0,0,0.0135,0,0
1751,55,0,1.36,0.786,0.429,0.0429,0,6.07,5.07,0,0,0.065,0,0.00564
1752,43,0,1.3,0.8,0,0,0,4.8,0,0,0,0.062,0,0
1753,49.2,0,0,0,0,0,0,10.4,4.8,0,0.32,0.0636,0,0
1754,166,0,7.6,6.6,0,0,0,22,15,0,1,0.04,0.115,0.005
1755,20,0,1,0,0,0,0,3,0,0,2,0.776,0,0
1756,530,0,28.9,16.9,0,0,0,57.8,48.2,38.6,2.17,0.0916,0,0
1757,61.5,0,0.6,0.3,0,0,0,7.5,2.4,0,0,0.072,0,0
1758,402,0,15.5,12.7,0,0,0,60,40,0,2,0.1,0.293,0.0125
1759,355,0,1.7,0.9,0,0,0,72,3.9,0,0,0.0016,0,0
1760,113,0,0,0,0,0,0,3.65,5,0,0,0.047,0,0
1761,5,0,0,0,0,0,0,2,0,0,0,0,0,0
1762,467,0,49.2,5.83,21.7,21.7,0,5,0,0,0,0.758,0,0.0358
1763,145.10000000000002,0,8.3,0,0,0,0,17.6,0,0,0.9,0.023368000000000003,0,0
1764,270,0,0,0,0,0,0,65,0,0,3,0,0,0
1765,222,0,22,0.9,0,0,0,49,0,0,1.5,2.642,0,0
1766,494,0,23.1,8.75,0,0,0,65.6,40.6,0,2.19,0.334,0,0
1767,496,0,28,4,0,0,0,44,14,0,4.8,0.528,0,0
1768,544,0,34,18.8,12,1.2,0,52,52,0,3.2,0.06,0,0.0188
1769,476,0,20,5.6,0,0,0,68,28,0,3.2,0.296,0,0
1770,13,0,1,0.7,0,0,0,1.1,0.4,0,0,0.795,0,0
1771,377,0,13.4,7.29,0,0,0.429,57.1,0,0,0.857,0.111,0,0
1772,335,0,11,8.33,0,0,0,55,43.3,40,0.5,0.155,0,0
1773,60,0,0,0,0,0,0,12,0,0,0,0.12,1.09,0
1774,43,0,1.3,0.65,0,0,0,4.8,4.8,0,0,0.05,0,0
1775,496,0,23.2,14,0,0,0,68,0,0,0,0.056,0,0
1776,0.31,0,0,0,0,0,0,0.08,0,0,0,0.00795,0,0
1777,628,0,52,7.7,21,23,0,17,0,0,4.8,0.421,0,0
1778,125,0,0.833,0,0,0,0,27.5,0,0,0,1.15,0,0
1779,64.5,0,0.6,0.3,0,0,0,12,0,0,0,0.051,0,0
1780,60,0,3.2,1.9,0,0,0,5.4,0,0,0,0.049,0,0
1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,322,0,1,0,0,0,0,67.5,0,0,3,0.0187,0,0
1783,392,0,39.2,17.5,0,0,0,7.5,7.5,0,0,1.75,0,0
1784,44,0,0,0,0,0,0,11.5,11.5,0,0,0.00365,0,0
1785,24.123,0,0.427,0,0,0,0,5.07,2.93,0,0.347,0.0173,0,0
1786,40,0,1,0.6,0,0,0,4.8,0,0,0,0.049,0,0
1787,411,0,14,6,6.7,0.9,0.2,66,33,0,2.5,0.17300000000000001,0,0.0085
1788,373,0,1.4,0.5,0,0,0,83,0,0,1.8,2.904,0,0
1789,107.69999999999999,0,5.3,0,0,0,0,15,0,0,0,0.009348,0,0
1790,68,0,0,0,0,0,0,17,0,0,0,0,0,0
1791,25.05,0,0.65,0,0,0,0,4.8,2.35,0,0,4.98e-05,0,0
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,320,0,8.5,5.5,0,0,0,55,50,0,0.5,0.062,0,0
1794,76.2,0,0,0,0,0,0,12.3,0,0,3.38,0.0515,0,0
1795,382.75862068966,0,1.3793103448276,0,0,0,0,89.655172413793,3.7931034482759,0,0,0.4655172,0,0
1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,334,0,1,0,0.25,0.75,0,70,0,0,3.12,0.01,0,0
1798,541,0,34,15,13,5.2,0,45,44,0,3.5,0.10300000000000001,0,0.0085
1799,277,0,24.3,14.3,0,0,0.667,7,0,0,0,0.357,0,0
1800,35.2,0,0,0,0,0,0,8.8,2.4,0,1,0.01016,0,0
1801,292,0,5,0,0,0,0,65,0,0,0.7,0.006,0,0
1802,397,0,10,3.33,0,0,0,60,6.67,0,6.67,0.0567,0,0
1803,494,0,23,7.5,0,0,0,65.6,40.6,0,2.2,0,0,0
1804,42,0,1.70000004768372,1.39999997615814,0,0,0,6.09999990463257,0,0,0.899999976158142,0,0,0
1805,91,0,6,3.9,0,0,0,0,0,0,0,0.14400000000000002,0,0
1806,823,0,91,17,61,14,0,0,0,0,0,0,0,0
1807,137,0,6.67,0,0,0,0,9,0,0,0,0,0,0
1808,458,0,18.2,4.55,0,0,0,66.7,30.3,0,2.42,0.142,0,0
1809,303,0,5.67,0,0,0,0,50,0,0,8,0,0,0
1810,338,0,1.6,0,0,0,0,72,0,0,3,0,0,0
1811,360,0,3,0,0,0,0,80,65,0,5.5,0.178,0,0
1812,310,0,6.6,3.6,0,0,0,56,0,0,0,0.1,0,0
1813,208,0,14.2,5.75,0,0,0,8.75,0,0,0,0.925,0,0
1814,0.6,0,0,0,0,0,0,0,0,0,0,0.487,0,0
1815,831,0,92.3,9.23,35.4,47.7,0,0,0,0,0,0,0,0
1816,371.19,0,5.91,0,0,0,0,79.5,0,0,0,0.14,0,0
1817,68.9,0,0,0,0,0,0,16.7,0,0,1.67,0.00667,0,0
1818,102.7,0,0.3,0,0,0,0,25,1.2,0,0,0.115824,0,0
1819,5.2,0,0,0,0,0,0,1.3,0,0,0,0.115824,0,0
1820,110,0,6,3.6,1.5,0.3,0,4,0,0,0,0.6,0,0.018000000000000002
1821,248,0,5.2,2.4,0.8,2,0,40,5.6,0,6,0.468,0,0
1822,457,0,18,4.5,0,0,0,66.6,30,0,2.4,0,0,0
1823,80,0,0,0,0,0,0,20,20,0,0,0.00667,0,0
1824,831,0,92.3,8.46,36.9,45.4,0,0,0,0,0,0,0,0
1825,288,0,0,0,0,0,0,63,0,0,3,0.022,0,0
1826,398,0,17,14,1.8,0.4,0.6,55,15,0,5.3,0.14400000000000002,0,0
1827,58,0,3,1.75,0,0,0,4.8,4.8,0,0,0.059,0,0
1828,381.77,0,8.33,0,0,0,0,76.7,0,0,2.33,0.677,0,0
1829,747,0,83,0,0,0,0,0,0,0,0,0.112,0,0
1830,128,0,0.4000000059604645,0,0,0,0,22,0,0,0,0,0,0
1831,40.5,0,0,0,0,0,0,5.79,4.79,0,0,0.0611,0,0
1832,593,0,39.3,10.7,0,0,0,53.6,35.7,39.3,0.357,0.214,0,0
1833,116,0,8,0,0,0,0,11,0,0,1,0.055200000000000006,0,0
1834,194,0,16,9.3,0,0,0.6,3.8,0,0,0,0.364,0,0
1835,460,0,17.3,8.33,0,0,0.333,70,30,0,1,0.06,0,0
1836,130,0,0,0,0,0,0,32,32,0,0,0.015,0,0
1837,593,0,51.3,5.33,8,38,0,12,0,0,11.3,0.03,0,0
1838,67.5,0,1,0,0,0,0,11,0,0,0,0,0,0
1839,310,0,7,5,0,0,0,55,44,36,0,0.155,0,0
1840,53,0,0,0,0,0,0,13,13,0,0.5,0,0,0
1841,299,0,11.7,6.67,0,0,0.5,37.5,0,0,1.42,0.502,0,0
1842,367,0,25,16,0,0,0,0,0,0,0,0.82,0,0
1843,11.5,0,0,0,0,0,0,2.15,0,0,0,37.5,0,0
1844,31.7,0,0,0,0,0,0,5.83,5,0,1.17,303,0,0
1845,272.5,0,6.5,0,0,0,0,53.5,16,0,0,0.229,0,0
1846,241,0,3.3,0.8,1.2,0.8,0,45,7.4,0,1.7,0.0912,0,0
1847,467,0,15.3,9.18,0,0,0,75.3,30.9,30.7,1.18,0.141,0,0
1848,488,0,16.9,9.54,0,0,0,67.7,0,0,5.85,1.7,0,0
1849,360,0,5.33,1.67,0,0,0,70,0,0,3.67,0.04,0,0
1850,103,0,4.5,2.6,0,0,0,7.4,6.5,0,0,0.079,0,0
1851,446,0,15,4.8,7.1,1,0.7,69,29,0,2.4,0.27799999999999997,0,0.023
1852,57.6666666666667,0,0.3333333333333333,0,0,0,0,2,0,0,0,0,0,0
1853,459,0,16,7.3,6.5,0.8,0.8,74,33,0,1.4,0.319,0,0.028
1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,356,0,1.8,0.9,0,0,0,72,3.8,0,0,0.002,0,0
1856,450,0,16,7,6,2,0,72,29,25,7,0.22,0,0.005
1857,0,0,0,0,0,0,0,0,0,0,0,0.679704,0,0
1858,467,0,20,16,3.9,0.6,0.3,68,51,0,1,0.221,0,0.012
1859,132,0,4.53,2.74,0,0,0,18.9,0,0,0.8420000000000001,0.156,0,0
1860,269,0,20,12,6.2,1.7,0,3.2,0,0,3.4,0.32,0,0
1861,427,0,36.7,4,0,0,0,0,0,0,32,0.034,0,0
1862,435,0,14.2,7.27,0,0,0,70.9,0,0,3.45,0.43500000000000005,0,0
1863,537,0,33,2.4,29,1.4,0,53,0,0,4.6,0.41000000000000003,0,0
1864,18.5,0,0.25,0,0,0,0,3.25,0,0,0,0,0,0
1865,52,0,0,0,0,0,0,13,13,13,0,9,0,0
1866,120,0,0,0,0,0,0,30,0,0,2,0.0305,0,0
1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,323,0,0,0,0,0,0,77,53,0,0,0.033,0,0
1869,113.333333333333,0,18.666666348775202,0,0,0,0,5.99999984105428,0,0,0,0,0,0
1870,296,0,17,0,0,0,0,30,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,270,0,25.3,17,0,0,0,3.33,3.33,0,0,0.253,0,0
1873,323,0,0,0,0,0,0,75,52,0,0,0.035,0,0
1874,344,0,1.62,0.25,0.25,1,0,71.2,0,0,7.25,0.01,0,0
1875,223.8,0,12.6,0,0,0,0,27.6,0,0,3.86,0.356,0,0
1876,477,0,20.3,7.67,0,0,0,63.3,33.3,0,2.67,0.387,0,0
1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,392,0,14,6.4,6,1,0,61,41,0,1.6,0.11,0,11
1879,226.315789473684,0,5.52631553850676,0,0,0,0,19.2105268177233,0,0,4.99999993725827,0,0,0
1880,440,0,15,6.67,0,0,0,70,31,0,1.67,0.18,0,0
1881,456,0,16,7.3,6.4,0.8,0.8,72,31,0,2.2,0.32,0,0.028
1882,340,0,0,0,0,0,0,78,0,0,1.4,0,0,0
1883,350,0,8,1.33,0,0,0,56.7,1,0,11,0,0,0
1884,57,0,3,1.9,0,0,0,4.5,0,0,0,0.049,0,0
1885,31.6666666666667,0,0,0,0,0,0,6.16666666666667,1.33333333333333,0,0,0,0,0
1886,501,0,45,0,0,0,0,24,0,0,0,0,0,0
1887,551,0,28.6,2.9,0,0,0,60,0,0,0,0.55,0,0
1888,393,0,16.7,9.17,0,0,0.667,53.3,0,0,0,0.348,0,0
1889,84,0,0.8,0.5,0,0,0,10,0,0,0,0,0,0
1890,50,0,0,0,0,0,0,12.5,12.5,12.5,0,0.0515,0,0
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,29,0,2.4,1,0,0,0,0.9,0,0,0.300000011920929,0.32799999999999996,0,0
1893,390,0,7.9,1.3,3.9,2.5,0,73,40,0,2,0.044,0,0
1894,9,0,0,0,0,0,0,19,14,0,0,0.2472,0,0
1895,298,0,18,4.46666666666667,0,0,0,23.3333333333333,0,0,1.7333333333333298,0,0,0
1896,117,0,0,0,0,0,0,28.3,0,0,0,0.592,0,0
1897,437.777777777778,0,18,6.66666666666667,0,0,0,64.4444444444444,164.444444444444,0,5.11111111111111,0,0,0
1898,338,0,2,0,0,0,0,68,0,0,7.2,0,0,0
1899,344,0,0,0,0,0,0,72,0,0,4.6,0,0,0
1900,368,0,6,0.6,0,0,0,58,0,0,5.2,1.3,0,0
1901,220,0,20,10,0,0,0,0,0,0,0,0.75,0,0
1902,322,0,0,0,0,0,0,67.5,0,0,8.5,0.81,0,0
1903,320,0,0.833,0,0,0,0,55,0,0,10.2,0,0,0
1904,388.2,0,15,0,0,0,0,63.3,17,0,10.7,0.115,0,0
1905,400,0,5.33,0.333,0,0,0,83.3,40,0,0,0.833,0,0
1906,463,0,18.3,2.7,0,0,0,21,0,0,3.67,0.058928,0,0
1907,342,0,2,0,0,0,0,68,0,0,7,0,0,0
1908,264,0,11.6000003814697,17.2000007629395,0,0,0,25.2000007629395,0,0,2.40000009536743,0,0,0
1909,424,0,11.2,7.2,0,0,0,67.2,0,0,0,0.176,0,0
1910,139,0,4.49,2.63,0,0,0,21.2,0,0,0.8470000000000001,0.0992,0,0
1911,31.5,0,0,0,0,0,0,7.5,7.5,0,0,0.00047,0,0
1912,488,0,24,4,13,6.8,0,52,0,0,8,0.792,0,0
1913,607,0,51,8.4,24,18,0,16,0,0,6,0.792,0,0
1914,44.5,0,1.5,0.9,0,0,0,4.8,0,0,0,0.0565,0,0
1915,360,0,7,4,0,0,0.32,68,0,0,0,0.12000000000000001,0,0
1916,404,0,8.2,0.9,0,0,0,73,3.4,0,3.7,0,0,0
1917,42.5,0,0,0,0,0,0,10,0,0,0,0.021,0,0
1918,463,0,18,8.67,0,0,0,70,0,0,1.33,0.1,0,0
1919,40,0,1,0.65,0,0,0,4.8,0,0,0,0.049,0,0
1920,345,0,8,1.5,3.5,2.75,0,55,0,0,11,0.0075,0,0
1921,5,0,0.6,0,0,0,0,0,0,0,0,0,0,0
1922,823,0,92.3,16.9,60.8,13.8,0,0,0,0,0,0,0,0
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,25,0,0,0,0,0,0,6,6,0,0,0.015,0,0
1925,607,0,46.7,6.67,23.3,15.3,0,24.7,0,0,6.67,0.04,0,0
1926,278,0,0,0,0,0,0,69,58,0,0,0.008,0,0
1927,85.7,0,0,0,0,0,0,20,0,0,0,0,0,0
1928,440,0,12,1.5,8,2,0,73,19,0,1.7,0,0,0
1929,480,0,21,9.2,8.3,1.5,0.9,66,21,0,3,0.20400000000000001,0,0.037
1930,426.6,0,11,4.6,0,0,0,70,3,0,4.3,0.22532,0,0
1931,0,0,0,0,0,0,0,0,0,0,0,0.009139999999999999,0,0
1932,48,0,0,0,0,0,0,12,12,12,0.7,0.0085,0,0
1933,65.5,0,1,0,0,0,0,11.5,0,0,0,0,0,0
1934,69.2,0,0,0,0,0,0,13.1,0,0,1.46,0.15000000000000002,0,0
1935,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0
1936,261,0,21.2,11,0,0,0.75,0,0,0,0,0.527,0,0
1937,80.8,0,3.5,2.08,0,0,0,6,6,0,1,0.0725,0,0
1938,120,0,0,0,0,0,0,30,0,0,0,0.25,0,0
1939,400,0,0,0,0,0,0,100,100,0,0,0,0,0
1940,345,0,21,12,0,0,0,34,25,0,4.6,0.038,0,0
1941,473,0,42.7,4.67,0,0,0,0,0,0,26.7,0.0593,0,0
1942,55,0,1.9,1.7,0,0,0,8,4.5,0,0.7,0.024,0,0
1943,371.1,0,14.7,7,0,0,0,51.5,1.2,0,2.3,1.521,0,0
1944,367,0,13,1.5,0,0,0,56,16.25,0,6.7,0.0948,0,0
1945,82.5,0,3.6,2.1,0,0,0.15,6,4.8,0,0,0.063,0,0
1946,66.4,0,0.714,0.357,0,0,0,10,5,0,0,0.0679,0,0
1947,15,0,0,0,0,0,0,4,3,0,0,0,0,0
1948,540,0,31,18,0,0,0,60,55,43.5,0,0.17,0,0
1949,435,0,15,6.6,5.6,1.4,0.8,64,4.8,0,2.6,0.6980000000000001,0,0.022
1950,44,0,0.6,0.3,0,0,0,9,1.6,0,0,0.1716,0,0
1951,397,0,14,6.7,4.4,0.7,0.5,60,42,0,1.9,0.111,0,0.018000000000000002
1952,551,0,35,2.8,11,20,0,52,0,0,4.8,0.304,0,0
1953,471,0,23,14,7.3,0,0,59,59,0,0,0.129,0,0.014
1954,6.67,0,0,0,0,0,0,0,0,0,0,0.006,0,0
1955,400,0,7.63,3.68,0,0,0,77.1,0,0,0.789,21.8,0,0
1956,384,0,0,0,0,0,0,16,0,0,0,0,0,0
1957,530,0,59,27,10,21,0,0,0,0,0,0.2,0,0
1958,52.1,0,0.286,0,0,0,0,12.1,0,0,2.14,0.001,0,0
1959,345,0,0,0,0,0,0,78.8,0,0,4.75,0.011,0,0
1960,53,0,1.6,1.4,0,0,0,8.2,5.2,0,0.7,0,0,0
1961,40,0,1,0.6,0,0,0,4.8,0,0,0,0.049,0,0
1962,227,0,20,12.3,0,0,0.667,6.33,0,0,0,0.1,0,0
1963,125,0,0,0,0,0,0,41.7,0,0,1.67,1.25,0,0
1964,347,0,36,4,0,0,0,6,0.044,0,0,0,0,0
1965,542,0,58.3,5.83,0,0,0,5,0,0,0,0.652,0,0
1966,194,0,16,9.3,0,0,0.6,3.8,0,0,0,0.5,0,0
1967,470,0,21,9.33,0,0,1.33,63.3,0,0,2,0.18,0,0
1968,138,0,5,2.2,0,0,0,21,10,0,0.5,0.024,0,0
1969,486,0,21,7,0,0,0,63,48,0,0,0.27,0.6,0
1970,477,0,19,12,0,0,0,70,19,0,0,0,0,0
1971,20,0,0,0,0,0,0,5,4,0,0,0.01,0,0
1972,831,0,92.3,10,22.3,60,0,0,0,0,0,0,0,0
1973,411,0,15,6.9,6.7,0.9,0,62,42,0,0.6,0.20800000000000002,0,0.017
1974,80,0,1.17,0.5,0,0,0,0,0,0,0,0.4,0,0
1975,70,0,1,0.583,0,0,0,11.7,10,0,0,0.0475,0,0
1976,374,0,13,4.35,0,0,0,65.2,17.4,0,4.35,0.109,0,0
1977,389,0,11.1,9.26,0,0,0,64.8,24.1,0,1.85,0.102,0,0
1978,167,0,5,0.833,0,0,0,0,0,0,0,0.4,0,0
1979,308,0,30.8,0,0,0,0,6.67,3.33,0,0,0.267,0,0
1980,491,0,10,5.15,0,0,0,59.7,0,0,2.49,0.9690000000000001,0,0
1981,5,0,0,0,0,0,0,2,0,0,0,0,0,0
1982,400,0,12.7,0,0,0,0,60,0,0,0,0,0,0
1983,430,0,14,1.4,11,1.4,0,68,0,0,3.6,0.28800000000000003,0,0
1984,320,0,2,0.6,0,0,0,66,0,0,10,0,0,0
1985,190,0,14.7,9.67,0,0,0,5.33,5.33,0,0,1.21,0,0
1986,350,0,8,1.33,0,0,0,56.7,1,0,11,0,0,0
1987,68,0,2,1,0,0,0,8,8,0,0.8,0.048,0,0
1988,325,0,5,0,0,0,0,70,40,0,7,0.559,0,0
1989,264,0,3.4,0.8,0.8,2,0,48,5,0,4.6,0.498,0,0
1990,92,0,0,0,0,0,0,23,23,0,0,0.009,0,0
1991,390,0,26,15,0,0,0,0,0,0,0,1.14,0,0
1992,544,0,32,19,10,0,0,56,54,0,0,0.133,0,0.018000000000000002
1993,354,0,1,0,0,0,0,74,0,0,0.6,0,0,0
1994,223.7,0,12.9,0,0,0,0,26.9,0,0,3.74,0.52,0,0
1995,600,0,20,33.3,0,0,0,20,0,0,16.7,0.0333,0,0
1996,483,0,19,0,0,0,0,70,0,0,0,0.297,0,0
1997,35,0,0.4,0.3,0,0,0,4.8,0,0,0,0.045,0,0
1998,17,0,0,0,0,0,0,3,0,0,0.6,0.25,0,0
1999,106,0,0.8,0.2,0,0,0,16,0,0,7,0.187,0,0
2000,451,0,24,11,9.1,2.6,0,53,35,0,3.7,0.281432,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,750,0,83,50,0,0,0,0,0,0,0,0,0,0
2003,508.8,0,35.2,0,0,0,0,48,0,0,4.4,0.0015,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0.663,0,0
2005,97.9,0,3.21,1.93,0,0,0,12.9,0,0,0,0.0707,0,0
2006,355,0,1.7,0.9,0,0,0,72,3.9,0,0,0.0016,0,0
2007,385,0,11.0000002384186,3.24999988079071,0,0,0,60,0,0,12.5,0,0,0
2008,344,0,0,0,0,0,0,80,0,0,1.4,0,0,0
2009,380,0,2.2,0.6,0,0,0,80,0,0,5.6,0.015,0,0
2010,265,0,0,0,0,0,0,65,0,0,0,0.045,0,0
2011,54.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,53.1,0,1.38,0.625,0,0,0,6.19,4.56,0,0.5,0.0488,0,0
2013,105,0,2.4,0.4,0,0,0,17,0.3,0,3.3,0,0,0
2014,40.5,0,0,0,0,0,0,9.5,9.5,0,0.55,0,0,0
2015,340,0,5.43,3.43,0,0,0,71.4,0,0,4,0.146,0,0
2016,390,0,5,4,0,0,0,70,40,0,0,0.55,0,0.007
2017,389,0,0,0,0,0,0,97.4,97.4,0,0,0,0,0
2018,315,0,7,5,0,0,0,55,50,39,0,0.145,0,0
2019,207,0,1.3,0.6,0,0,0,42,0,0,0,0.456,0,0
2020,535,0,40,18,9.7,0,0,61,60,0,0,0.12,0,0.015
2021,320,0,0.2,0,0,0,0,80,0,0,0,0,0,0
2022,487,0,30,16,11,2.8,0,44,43,0,0,0.129,0,0.011
2023,54.8,0,1.2,0,0,0,0,11,0,0,0,19.304,0,0
2024,390,0,18,3.33,0,0,0,43.3,0,0,13.3,0.0233,0,0
2025,64,0,0,0,0,0,0,16,0,0,0,7.900000000000002e-07,0,0
2026,675,0,75,50,0,0,0,0,0,0,0,0.144,0,0
2027,489,0,25,13.8,0,0,0.357,58.9,42.9,42.9,2.86,0.275,0,0
2028,348,0,14,1.6,11,1,0,63,1,0,12,0.169,0,0
2029,0,0,0,0,0,0,0,91.2,0,0,0,0,0,0
2030,67.9,0,0.0714,0,0,0,0,15.7,0,0,0.786,0.0243,0,0
2031,407,0,0,0,0,0,0,53.3,0,0,4.33,0.747,0,0
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,302,0,2,0,0,0,0,64,0,0,8,0,0,0
2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,120,0,3.4699999999999998,2.11,0,0,0,18.9,0,0,1.47,0.115,0,0
2036,507,0,18,10,0,0,0,80,0,0,0.333,0.11,0,0
2037,249.60999999999999,0,0.13,0,0,0,0,62.11,21.3,0,30.76,0.00010915999999999999,0,0
2038,37,0,0,0,0,0,0,4.6,4.6,0,0,0.0535,0,0
2039,345,0,12.7,7.5,0,0,0,52.5,0,0,1,0.08,0,0
2040,276,0,0,0,0,0,0,69,58,0,0,0.015,0,0
2041,492,0,21.5,12.3,0,0,0,69.2,0,0,1.92,0.0962,0,0
2042,332,0,11,8.33,0,0,0,55,43.3,40,0.5,0.155,0,0
2043,453,0,17,8,0,0,0,70,0,0,1.33,0.0833,0,0
2044,3,0,4.2,2.5,0,0,0,0,0,0,0,0,0,0
2045,437,0,16.7,6.67,0,0,0,66.7,16.7,0,0,0.0767,0,0
2046,287,0,16,8.5,0,0,0,33,21,0,0,0,0,0
2047,487,0,22.3,7,0,0,0,66.7,33,0,2,0.323,0,0
2048,16.5,0,1.75,1.6,0,0,0,0.05,0,0,0.1,0.048,0,0
2049,96.7,0,0,0,0,0,0,1.33,0,0,0,0.39,0,0
2050,265,0,0,0,0,0,0,65,0,0,0,0,0,0
2051,350,0,29,18.7,0,0,0,5.33,0,0,0,1.68,0,0
2052,69.3,0,0.643,0.357,0,0,0,10.7,5,0,0,0.0679,0,0
2053,320,0,0,0,0,0,0,73.3,0,0,0,0,0,0
2054,440,0,12.8,11.2,0,0,0,67.2,48,0,0,0.52,0,0
2055,287,0,27.3,17,0,0,1,3.33,0,0,0,0.41,0,0
2056,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0
2057,106.8,0,1.2,0,0,0,0,24,12,0,0,0.117856,0,0
2058,69,0,0,0,0,0,0,17,17,0,0,0.016,0,0
2059,50,0,0,0,0,0,0,12,9,0,0,0.005,0,0
2060,497,0,28,5.33,0,0,0,50,16,16,1.33,0.0833,0.347,0
2061,347.6,0,0.4,0,0,0,0,86,0,0,3.2,0.0432,0,0
2062,396,0,16,1.4,12,2.4,0,57,20,0,7.6,0.306,0,0
2063,52,0,0.7,0.4,0,0,0,8,1.2,0,0,0.048,0,0
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,451,0,17.7,2.82,0,0,0,66.7,0,0,3.59,0.121,0,0
2066,215.03,0,1.67,0,0,0,0,50,0,0,11.2,0,0,0
2067,544,0,32,8.8,6,15.2,0,60,1.6,0,3.6,0.404,0,0
2068,63,0,0,0,0,0,0,14,0,0,0,0,0,0
2069,815,0,92.3,7.6899999999999995,0,0,0,0,0,0,0,0,0,0
2070,393,0,7,1.25,0,0,0,40,0,0,15,500,0,0
